date,state,state_ibge_code,deaths,created_at
2020-04-22,SE,28,32,2021-03-17 19:42
2020-04-23,SE,28,31,2021-03-17 19:42
2020-04-24,SE,28,31,2021-03-17 19:42
2020-04-25,SE,28,29,2021-03-17 19:42
2020-04-26,SE,28,23,2021-03-17 19:42
2020-04-27,SE,28,35,2021-03-17 19:42
2020-04-28,SE,28,35,2021-03-17 19:42
2020-04-29,SE,28,29,2021-03-17 19:42
2020-04-30,SE,28,29,2021-03-17 19:42
2020-05-01,SE,28,28,2021-03-17 19:42
2020-05-02,SE,28,27,2021-03-17 19:42
2020-05-03,SE,28,25,2021-03-17 19:42
2020-05-04,SE,28,28,2021-03-17 19:42
2020-05-05,SE,28,24,2021-03-17 19:42
2020-05-06,SE,28,44,2021-03-17 19:42
2020-05-07,SE,28,29,2021-03-17 19:42
2020-05-08,SE,28,38,2021-03-17 19:42
2020-05-09,SE,28,31,2021-03-17 19:42
2020-05-10,SE,28,25,2021-03-17 19:42
2020-05-11,SE,28,40,2021-03-17 19:42
2020-05-12,SE,28,48,2021-03-17 19:42
2020-05-13,SE,28,46,2021-03-17 19:42
2020-05-14,SE,28,35,2021-03-17 19:42
2020-05-15,SE,28,30,2021-03-17 19:42
2020-05-16,SE,28,42,2021-03-17 19:42
2020-05-17,SE,28,40,2021-03-17 19:42
2020-05-18,SE,28,42,2021-03-17 19:42
2020-05-19,SE,28,34,2021-03-17 19:42
2020-05-20,SE,28,40,2021-03-17 19:42
2020-05-21,SE,28,35,2021-03-17 19:42
2020-05-22,SE,28,47,2021-03-17 19:42
2020-05-23,SE,28,40,2021-03-17 19:42
2020-05-24,SE,28,46,2021-03-17 19:42
2020-05-25,SE,28,48,2021-03-17 19:42
2020-05-26,SE,28,49,2021-03-17 19:42
2020-05-27,SE,28,43,2021-03-17 19:42
2020-05-28,SE,28,32,2021-03-17 19:42
2020-05-29,SE,28,36,2021-03-17 19:42
2020-05-30,SE,28,52,2021-03-17 19:42
2020-05-31,SE,28,40,2021-03-17 19:42
2020-06-01,SE,28,38,2021-03-17 19:42
2020-06-02,SE,28,46,2021-03-17 19:42
2020-06-03,SE,28,52,2021-03-17 19:42
2020-06-04,SE,28,42,2021-03-17 19:42
2020-06-05,SE,28,46,2021-03-17 19:42
2020-06-06,SE,28,41,2021-03-17 19:42
2020-06-07,SE,28,53,2021-03-17 19:42
2020-06-08,SE,28,48,2021-03-17 19:42
2020-06-09,SE,28,41,2021-03-17 19:42
2020-06-10,SE,28,43,2021-03-17 19:42
2020-06-11,SE,28,55,2021-03-17 19:42
2020-06-12,SE,28,56,2021-03-17 19:42
2020-06-13,SE,28,46,2021-03-17 19:42
2020-06-14,SE,28,46,2021-03-17 19:42
2020-06-15,SE,28,55,2021-03-17 19:42
2020-06-16,SE,28,57,2021-03-17 19:42
2020-06-17,SE,28,63,2021-03-17 19:42
2020-06-18,SE,28,45,2021-03-17 19:42
2020-06-19,SE,28,40,2021-03-17 19:42
2020-06-20,SE,28,43,2021-03-17 19:42
2020-06-21,SE,28,55,2021-03-17 19:42
2020-06-22,SE,28,61,2021-03-17 19:42
2020-06-23,SE,28,45,2021-03-17 19:42
2020-06-24,SE,28,66,2021-03-17 19:42
2020-06-25,SE,28,64,2021-03-17 19:42
2020-06-26,SE,28,62,2021-03-17 19:42
2020-06-27,SE,28,70,2021-03-17 19:42
2020-06-28,SE,28,53,2021-03-17 19:42
2020-06-29,SE,28,51,2021-03-17 19:42
2020-06-30,SE,28,54,2021-03-17 19:42
2020-07-01,SE,28,63,2021-03-17 19:42
2020-07-02,SE,28,68,2021-03-17 19:42
2020-07-03,SE,28,58,2021-03-17 19:42
2020-07-04,SE,28,61,2021-03-17 19:42
2020-07-05,SE,28,77,2021-03-17 19:42
2020-07-06,SE,28,52,2021-03-17 19:42
2020-07-07,SE,28,60,2021-03-17 19:42
2020-07-08,SE,28,59,2021-03-17 19:42
2020-07-09,SE,28,56,2021-03-17 19:42
2020-07-10,SE,28,61,2021-03-17 19:42
2020-07-11,SE,28,47,2021-03-17 19:42
2020-07-12,SE,28,47,2021-03-17 19:42
2020-07-13,SE,28,57,2021-03-17 19:42
2020-07-14,SE,28,56,2021-03-17 19:42
2020-07-15,SE,28,65,2021-03-17 19:42
2020-07-16,SE,28,49,2021-03-17 19:42
2020-07-17,SE,28,58,2021-03-17 19:42
2020-07-18,SE,28,54,2021-03-17 19:42
2020-07-19,SE,28,57,2021-03-17 19:42
2020-07-20,SE,28,59,2021-03-17 19:42
2020-07-21,SE,28,53,2021-03-17 19:42
2020-07-22,SE,28,51,2021-03-17 19:42
2020-07-23,SE,28,65,2021-03-17 19:42
2020-07-24,SE,28,42,2021-03-17 19:42
2020-07-25,SE,28,54,2021-03-17 19:42
2020-07-26,SE,28,60,2021-03-17 19:42
2020-07-27,SE,28,70,2021-03-17 19:42
2020-07-28,SE,28,50,2021-03-17 19:42
2020-07-29,SE,28,54,2021-03-17 19:42
2020-07-30,SE,28,45,2021-03-17 19:42
2020-07-31,SE,28,44,2021-03-17 19:42
2020-08-01,SE,28,55,2021-03-17 19:42
2020-08-02,SE,28,47,2021-03-17 19:42
2020-08-03,SE,28,42,2021-03-17 19:42
2020-08-04,SE,28,50,2021-03-17 19:42
2020-08-05,SE,28,54,2021-03-17 19:42
2020-08-06,SE,28,40,2021-03-17 19:42
2020-08-07,SE,28,47,2021-03-17 19:42
2020-08-08,SE,28,48,2021-03-17 19:42
2020-08-09,SE,28,48,2021-03-17 19:42
2020-08-10,SE,28,50,2021-03-17 19:42
2020-08-11,SE,28,47,2021-03-17 19:42
2020-08-12,SE,28,43,2021-03-17 19:42
2020-08-13,SE,28,41,2021-03-17 19:42
2020-08-14,SE,28,40,2021-03-17 19:42
2020-08-15,SE,28,48,2021-03-17 19:42
2020-08-16,SE,28,42,2021-03-17 19:42
2020-08-17,SE,28,48,2021-03-17 19:42
2020-08-18,SE,28,35,2021-03-17 19:42
2020-08-19,SE,28,44,2021-03-17 19:42
2020-08-20,SE,28,24,2021-03-17 19:42
2020-08-21,SE,28,38,2021-03-17 19:42
2020-08-22,SE,28,37,2021-03-17 19:42
2020-08-23,SE,28,41,2021-03-17 19:42
2020-08-24,SE,28,42,2021-03-17 19:42
2020-08-25,SE,28,45,2021-03-17 19:42
2020-08-26,SE,28,29,2021-03-17 19:42
2020-08-27,SE,28,31,2021-03-17 19:42
2020-08-28,SE,28,41,2021-03-17 19:42
2020-08-29,SE,28,43,2021-03-17 19:42
2020-08-30,SE,28,32,2021-03-17 19:42
2020-08-31,SE,28,26,2021-03-17 19:42
2020-09-01,SE,28,32,2021-03-17 19:42
2020-09-02,SE,28,26,2021-03-17 19:42
2020-09-03,SE,28,33,2021-03-17 19:42
2020-09-04,SE,28,39,2021-03-17 19:42
2020-09-05,SE,28,35,2021-03-17 19:42
2020-09-06,SE,28,32,2021-03-17 19:42
2020-09-07,SE,28,41,2021-03-17 19:42
2020-09-08,SE,28,41,2021-03-17 19:42
2020-09-09,SE,28,30,2021-03-17 19:42
2020-09-10,SE,28,47,2021-03-17 19:42
2020-09-11,SE,28,34,2021-03-17 19:42
2020-09-12,SE,28,50,2021-03-17 19:42
2020-09-13,SE,28,35,2021-03-17 19:42
2020-09-14,SE,28,34,2021-03-17 19:42
2020-09-15,SE,28,33,2021-03-17 19:42
2020-09-16,SE,28,36,2021-03-17 19:42
2020-09-17,SE,28,27,2021-03-17 19:42
2020-09-18,SE,28,38,2021-03-17 19:42
2020-09-19,SE,28,38,2021-03-17 19:42
2020-09-20,SE,28,46,2021-03-17 19:42
2020-09-21,SE,28,31,2021-03-17 19:42
2020-09-22,SE,28,34,2021-03-17 19:42
2020-09-23,SE,28,26,2021-03-17 19:42
2020-09-24,SE,28,32,2021-03-17 19:42
2020-09-25,SE,28,33,2021-03-17 19:42
2020-09-26,SE,28,31,2021-03-17 19:42
2020-09-27,SE,28,33,2021-03-17 19:42
2020-09-28,SE,28,32,2021-03-17 19:42
2020-09-29,SE,28,40,2021-03-17 19:42
2020-09-30,SE,28,46,2021-03-17 19:42
2020-10-01,SE,28,32,2021-03-17 19:42
2020-10-02,SE,28,35,2021-03-17 19:42
2020-10-03,SE,28,37,2021-03-17 19:42
2020-10-04,SE,28,34,2021-03-17 19:42
2020-10-05,SE,28,31,2021-03-17 19:42
2020-10-06,SE,28,36,2021-03-17 19:42
2020-10-07,SE,28,23,2021-03-17 19:42
2020-10-08,SE,28,36,2021-03-17 19:42
2020-10-09,SE,28,40,2021-03-17 19:42
2020-10-10,SE,28,33,2021-03-17 19:42
2020-10-11,SE,28,40,2021-03-17 19:42
2020-10-12,SE,28,32,2021-03-17 19:42
2020-10-13,SE,28,35,2021-03-17 19:42
2020-10-14,SE,28,21,2021-03-17 19:42
2020-10-15,SE,28,35,2021-03-17 19:42
2020-10-16,SE,28,34,2021-03-17 19:42
2020-10-17,SE,28,35,2021-03-17 19:42
2020-10-18,SE,28,42,2021-03-17 19:42
2020-10-19,SE,28,23,2021-03-17 19:42
2020-10-20,SE,28,29,2021-03-17 19:42
2020-10-21,SE,28,33,2021-03-17 19:42
2020-10-22,SE,28,32,2021-03-17 19:42
2020-10-23,SE,28,34,2021-03-17 19:42
2020-10-24,SE,28,37,2021-03-17 19:42
2020-10-25,SE,28,28,2021-03-17 19:42
2020-10-26,SE,28,39,2021-03-17 19:42
2020-10-27,SE,28,42,2021-03-17 19:42
2020-10-28,SE,28,39,2021-03-17 19:42
2020-10-29,SE,28,41,2021-03-17 19:42
2020-10-30,SE,28,33,2021-03-17 19:42
2020-10-31,SE,28,29,2021-03-17 19:42
2020-11-01,SE,28,28,2021-03-17 19:42
2020-11-02,SE,28,28,2021-03-17 19:42
2020-11-03,SE,28,27,2021-03-17 19:42
2020-11-04,SE,28,37,2021-03-17 19:42
2020-11-05,SE,28,25,2021-03-17 19:42
2020-11-06,SE,28,35,2021-03-17 19:42
2020-11-07,SE,28,39,2021-03-17 19:42
2020-11-08,SE,28,22,2021-03-17 19:42
2020-11-09,SE,28,26,2021-03-17 19:42
2020-11-10,SE,28,39,2021-03-17 19:42
2020-11-11,SE,28,38,2021-03-17 19:42
2020-11-12,SE,28,42,2021-03-17 19:42
2020-11-13,SE,28,35,2021-03-17 19:42
2020-11-14,SE,28,19,2021-03-17 19:42
2020-11-15,SE,28,42,2021-03-17 19:42
2020-11-16,SE,28,32,2021-03-17 19:42
2020-11-17,SE,28,35,2021-03-17 19:42
2020-11-18,SE,28,36,2021-03-17 19:42
2020-11-19,SE,28,29,2021-03-17 19:42
2020-11-20,SE,28,46,2021-03-17 19:42
2020-11-21,SE,28,40,2021-03-17 19:42
2020-11-22,SE,28,41,2021-03-17 19:42
2020-11-23,SE,28,41,2021-03-17 19:42
2020-11-24,SE,28,47,2021-03-17 19:42
2020-11-25,SE,28,31,2021-03-17 19:42
2020-11-26,SE,28,29,2021-03-17 19:42
2020-11-27,SE,28,36,2021-03-17 19:42
2020-11-28,SE,28,39,2021-03-17 19:42
2020-11-29,SE,28,27,2021-03-17 19:42
2020-11-30,SE,28,38,2021-03-17 19:42
2020-12-01,SE,28,27,2021-03-17 19:42
2020-12-02,SE,28,38,2021-03-17 19:42
2020-12-03,SE,28,38,2021-03-17 19:42
2020-12-04,SE,28,35,2021-03-17 19:42
2020-12-05,SE,28,33,2021-03-17 19:42
2020-12-06,SE,28,41,2021-03-17 19:42
2020-12-07,SE,28,34,2021-03-17 19:42
2020-12-08,SE,28,30,2021-03-17 19:42
2020-12-09,SE,28,47,2021-03-17 19:42
2020-12-10,SE,28,32,2021-03-17 19:42
2020-12-11,SE,28,35,2021-03-17 19:42
2020-12-12,SE,28,31,2021-03-17 19:42
2020-12-13,SE,28,42,2021-03-17 19:42
2020-12-14,SE,28,40,2021-03-17 19:42
2020-12-15,SE,28,31,2021-03-17 19:42
2020-12-16,SE,28,35,2021-03-17 19:42
2020-12-17,SE,28,39,2021-03-17 19:42
2020-12-18,SE,28,36,2021-03-17 19:42
2020-12-19,SE,28,31,2021-03-17 19:42
2020-12-20,SE,28,30,2021-03-17 19:42
2020-12-21,SE,28,33,2021-03-17 19:42
2020-12-22,SE,28,40,2021-03-17 19:42
2020-12-23,SE,28,28,2021-03-17 19:42
2020-12-24,SE,28,31,2021-03-17 19:42
2020-12-25,SE,28,34,2021-03-17 19:42
2020-12-26,SE,28,34,2021-03-17 19:42
2020-12-27,SE,28,30,2021-03-17 19:42
2020-12-28,SE,28,25,2021-03-17 19:42
2020-12-29,SE,28,32,2021-03-17 19:42
2020-12-30,SE,28,32,2021-03-17 19:42
2020-12-31,SE,28,34,2021-03-17 19:42
2021-01-01,SE,28,43,2021-03-17 19:42
2021-01-02,SE,28,28,2021-03-17 19:42
2021-01-03,SE,28,43,2021-03-17 19:42
2021-01-04,SE,28,32,2021-03-17 19:42
2021-01-05,SE,28,35,2021-03-17 19:42
2021-01-06,SE,28,31,2021-03-17 19:42
2021-01-07,SE,28,36,2021-03-17 19:42
2021-01-08,SE,28,42,2021-03-17 19:42
2021-01-09,SE,28,41,2021-03-17 19:42
2021-01-10,SE,28,25,2021-03-17 19:42
2021-01-11,SE,28,37,2021-03-17 19:42
2021-01-12,SE,28,37,2021-03-17 19:42
2021-01-13,SE,28,38,2021-03-17 19:42
2021-01-14,SE,28,35,2021-03-17 19:42
2021-01-15,SE,28,32,2021-03-17 19:42
2021-01-16,SE,28,35,2021-03-17 19:42
2021-01-17,SE,28,41,2021-03-17 19:42
2021-01-18,SE,28,19,2021-03-17 19:42
2021-01-19,SE,28,34,2021-03-17 19:42
2021-01-20,SE,28,33,2021-03-17 19:42
2021-01-21,SE,28,22,2021-03-17 19:42
2021-01-22,SE,28,31,2021-03-17 19:42
2021-01-23,SE,28,44,2021-03-17 19:42
2021-01-24,SE,28,33,2021-03-17 19:42
2021-01-25,SE,28,23,2021-03-17 19:42
2021-01-26,SE,28,34,2021-03-17 19:42
2021-01-27,SE,28,30,2021-03-17 19:42
2021-01-28,SE,28,36,2021-03-17 19:42
2021-01-29,SE,28,26,2021-03-17 19:42
2021-01-30,SE,28,29,2021-03-17 19:42
2021-01-31,SE,28,43,2021-03-17 19:42
2021-02-01,SE,28,35,2021-03-17 19:42
2021-02-02,SE,28,31,2021-03-17 19:42
2021-02-03,SE,28,32,2021-03-17 19:42
2021-02-04,SE,28,29,2021-03-17 19:42
2021-02-05,SE,28,42,2021-03-17 19:42
2021-02-06,SE,28,29,2021-03-17 19:42
2021-02-07,SE,28,25,2021-03-17 19:42
2021-02-08,SE,28,37,2021-03-17 19:42
2021-02-09,SE,28,29,2021-03-17 19:42
2021-02-10,SE,28,26,2021-03-17 19:42
2021-02-11,SE,28,34,2021-03-17 19:42
2021-02-12,SE,28,27,2021-03-17 19:42
2021-02-13,SE,28,33,2021-03-17 19:42
2021-02-14,SE,28,24,2021-03-17 19:42
2021-02-15,SE,28,29,2021-03-17 19:42
2021-02-16,SE,28,14,2021-03-17 19:42
2021-02-17,SE,28,29,2021-03-17 19:42
2021-02-18,SE,28,21,2021-03-17 19:42
2021-02-19,SE,28,21,2021-03-17 19:42
2021-02-20,SE,28,16,2021-03-17 19:42
2021-02-21,SE,28,13,2021-03-17 19:42
2021-02-22,SE,28,20,2021-03-17 19:42
2021-02-23,SE,28,14,2021-03-17 19:42
2021-02-24,SE,28,11,2021-03-17 19:42
2021-02-25,SE,28,15,2021-03-17 19:42
2021-02-26,SE,28,15,2021-03-17 19:42
2021-02-27,SE,28,8,2021-03-17 19:42
2021-02-28,SE,28,10,2021-03-17 19:42
2021-03-01,SE,28,8,2021-03-17 19:42
2021-03-02,SE,28,13,2021-03-17 19:42
2021-03-03,SE,28,7,2021-03-17 19:42
2021-03-04,SE,28,7,2021-03-17 19:42
2021-03-05,SE,28,4,2021-03-17 19:42
2021-03-06,SE,28,4,2021-03-17 19:42
2021-03-07,SE,28,1,2021-03-17 19:42
2021-03-08,SE,28,1,2021-03-17 19:42
2021-03-09,SE,28,3,2021-03-17 19:42
2019-12-29,SP,35,750,2021-03-17 19:42
2019-12-30,SP,35,742,2021-03-17 19:42
2019-12-31,SP,35,739,2021-03-17 19:42
2020-01-01,SP,35,821,2021-03-17 19:42
2020-01-02,SP,35,823,2021-03-17 19:42
2020-01-03,SP,35,753,2021-03-17 19:42
2020-01-04,SP,35,733,2021-03-17 19:42
2020-01-05,SP,35,702,2021-03-17 19:42
2020-01-06,SP,35,774,2021-03-17 19:42
2020-01-07,SP,35,761,2021-03-17 19:42
2020-01-08,SP,35,747,2021-03-17 19:42
2020-01-09,SP,35,720,2021-03-17 19:42
2020-01-10,SP,35,769,2021-03-17 19:42
2020-01-11,SP,35,741,2021-03-17 19:42
2020-01-12,SP,35,833,2021-03-17 19:42
2020-01-13,SP,35,668,2021-03-17 19:42
2020-01-14,SP,35,725,2021-03-17 19:42
2020-01-15,SP,35,731,2021-03-17 19:42
2020-01-16,SP,35,758,2021-03-17 19:42
2020-01-17,SP,35,744,2021-03-17 19:42
2020-01-18,SP,35,757,2021-03-17 19:42
2020-01-19,SP,35,703,2021-03-17 19:42
2020-01-20,SP,35,739,2021-03-17 19:42
2020-01-21,SP,35,744,2021-03-17 19:42
2020-01-22,SP,35,735,2021-03-17 19:42
2020-01-23,SP,35,723,2021-03-17 19:42
2020-01-24,SP,35,685,2021-03-17 19:42
2020-01-25,SP,35,668,2021-03-17 19:42
2020-01-26,SP,35,762,2021-03-17 19:42
2020-01-27,SP,35,722,2021-03-17 19:42
2020-01-28,SP,35,775,2021-03-17 19:42
2020-01-29,SP,35,780,2021-03-17 19:42
2020-01-30,SP,35,758,2021-03-17 19:42
2020-01-31,SP,35,777,2021-03-17 19:42
2020-02-01,SP,35,772,2021-03-17 19:42
2020-02-02,SP,35,716,2021-03-17 19:42
2020-02-03,SP,35,699,2021-03-17 19:42
2020-02-04,SP,35,712,2021-03-17 19:42
2020-02-05,SP,35,630,2021-03-17 19:42
2020-02-06,SP,35,759,2021-03-17 19:42
2020-02-07,SP,35,714,2021-03-17 19:42
2020-02-08,SP,35,741,2021-03-17 19:42
2020-02-09,SP,35,709,2021-03-17 19:42
2020-02-10,SP,35,703,2021-03-17 19:42
2020-02-11,SP,35,711,2021-03-17 19:42
2020-02-12,SP,35,696,2021-03-17 19:42
2020-02-13,SP,35,713,2021-03-17 19:42
2020-02-14,SP,35,766,2021-03-17 19:42
2020-02-15,SP,35,803,2021-03-17 19:42
2020-02-16,SP,35,770,2021-03-17 19:42
2020-02-17,SP,35,827,2021-03-17 19:42
2020-02-18,SP,35,800,2021-03-17 19:42
2020-02-19,SP,35,743,2021-03-17 19:42
2020-02-20,SP,35,766,2021-03-17 19:42
2020-02-21,SP,35,757,2021-03-17 19:42
2020-02-22,SP,35,727,2021-03-17 19:42
2020-02-23,SP,35,720,2021-03-17 19:42
2020-02-24,SP,35,811,2021-03-17 19:42
2020-02-25,SP,35,750,2021-03-17 19:42
2020-02-26,SP,35,770,2021-03-17 19:42
2020-02-27,SP,35,726,2021-03-17 19:42
2020-02-28,SP,35,713,2021-03-17 19:42
2020-02-29,SP,35,762,2021-03-17 19:42
2020-03-01,SP,35,726,2021-03-17 19:42
2020-03-02,SP,35,743,2021-03-17 19:42
2020-03-03,SP,35,712,2021-03-17 19:42
2020-03-04,SP,35,761,2021-03-17 19:42
2020-03-05,SP,35,710,2021-03-17 19:42
2020-03-06,SP,35,742,2021-03-17 19:42
2020-03-07,SP,35,794,2021-03-17 19:42
2020-03-08,SP,35,763,2021-03-17 19:42
2020-03-09,SP,35,800,2021-03-17 19:42
2020-03-10,SP,35,821,2021-03-17 19:42
2020-03-11,SP,35,741,2021-03-17 19:42
2020-03-12,SP,35,812,2021-03-17 19:42
2020-03-13,SP,35,801,2021-03-17 19:42
2020-03-14,SP,35,795,2021-03-17 19:42
2020-03-15,SP,35,841,2021-03-17 19:42
2020-03-16,SP,35,873,2021-03-17 19:42
2020-03-17,SP,35,856,2021-03-17 19:42
2020-03-18,SP,35,818,2021-03-17 19:42
2020-03-19,SP,35,843,2021-03-17 19:42
2020-03-20,SP,35,839,2021-03-17 19:42
2020-03-21,SP,35,793,2021-03-17 19:42
2020-03-22,SP,35,803,2021-03-17 19:42
2020-03-23,SP,35,843,2021-03-17 19:42
2020-03-24,SP,35,849,2021-03-17 19:42
2020-03-25,SP,35,828,2021-03-17 19:42
2020-03-26,SP,35,781,2021-03-17 19:42
2020-03-27,SP,35,825,2021-03-17 19:42
2020-03-28,SP,35,839,2021-03-17 19:42
2020-03-29,SP,35,834,2021-03-17 19:42
2020-03-30,SP,35,841,2021-03-17 19:42
2020-03-31,SP,35,849,2021-03-17 19:42
2020-04-01,SP,35,841,2021-03-17 19:42
2020-04-02,SP,35,884,2021-03-17 19:42
2020-04-03,SP,35,834,2021-03-17 19:42
2020-04-04,SP,35,834,2021-03-17 19:42
2020-04-05,SP,35,825,2021-03-17 19:42
2020-04-06,SP,35,897,2021-03-17 19:42
2020-04-07,SP,35,890,2021-03-17 19:42
2020-04-08,SP,35,802,2021-03-17 19:42
2020-04-09,SP,35,789,2021-03-17 19:42
2020-04-10,SP,35,852,2021-03-17 19:42
2020-04-11,SP,35,842,2021-03-17 19:42
2020-04-12,SP,35,846,2021-03-17 19:42
2020-04-13,SP,35,880,2021-03-17 19:42
2020-04-14,SP,35,835,2021-03-17 19:42
2020-04-15,SP,35,772,2021-03-17 19:42
2020-04-16,SP,35,837,2021-03-17 19:42
2020-04-17,SP,35,833,2021-03-17 19:42
2020-04-18,SP,35,803,2021-03-17 19:42
2020-04-19,SP,35,826,2021-03-17 19:42
2020-04-20,SP,35,827,2021-03-17 19:42
2020-04-21,SP,35,792,2021-03-17 19:42
2020-04-22,SP,35,873,2021-03-17 19:42
2020-04-23,SP,35,850,2021-03-17 19:42
2020-04-24,SP,35,882,2021-03-17 19:42
2020-04-25,SP,35,894,2021-03-17 19:42
2020-04-26,SP,35,873,2021-03-17 19:42
2020-04-27,SP,35,925,2021-03-17 19:42
2020-04-28,SP,35,900,2021-03-17 19:42
2020-04-29,SP,35,980,2021-03-17 19:42
2020-04-30,SP,35,863,2021-03-17 19:42
2020-05-01,SP,35,949,2021-03-17 19:42
2020-05-02,SP,35,899,2021-03-17 19:42
2020-05-03,SP,35,900,2021-03-17 19:42
2020-05-04,SP,35,897,2021-03-17 19:42
2020-05-05,SP,35,902,2021-03-17 19:42
2020-05-06,SP,35,898,2021-03-17 19:42
2020-05-07,SP,35,961,2021-03-17 19:42
2020-05-08,SP,35,986,2021-03-17 19:42
2020-05-09,SP,35,952,2021-03-17 19:42
2020-05-10,SP,35,954,2021-03-17 19:42
2020-05-11,SP,35,974,2021-03-17 19:42
2020-05-12,SP,35,1056,2021-03-17 19:42
2020-05-13,SP,35,937,2021-03-17 19:42
2020-05-14,SP,35,1014,2021-03-17 19:42
2020-05-15,SP,35,989,2021-03-17 19:42
2020-05-16,SP,35,986,2021-03-17 19:42
2020-05-17,SP,35,974,2021-03-17 19:42
2020-05-18,SP,35,1047,2021-03-17 19:42
2020-05-19,SP,35,996,2021-03-17 19:42
2020-05-20,SP,35,987,2021-03-17 19:42
2020-05-21,SP,35,1036,2021-03-17 19:42
2020-05-22,SP,35,993,2021-03-17 19:42
2020-05-23,SP,35,1040,2021-03-17 19:42
2020-05-24,SP,35,978,2021-03-17 19:42
2020-05-25,SP,35,1039,2021-03-17 19:42
2020-05-26,SP,35,1067,2021-03-17 19:42
2020-05-27,SP,35,1054,2021-03-17 19:42
2020-05-28,SP,35,1098,2021-03-17 19:42
2020-05-29,SP,35,1047,2021-03-17 19:42
2020-05-30,SP,35,1093,2021-03-17 19:42
2020-05-31,SP,35,1081,2021-03-17 19:42
2020-06-01,SP,35,1107,2021-03-17 19:42
2020-06-02,SP,35,1130,2021-03-17 19:42
2020-06-03,SP,35,1052,2021-03-17 19:42
2020-06-04,SP,35,1086,2021-03-17 19:42
2020-06-05,SP,35,990,2021-03-17 19:42
2020-06-06,SP,35,1068,2021-03-17 19:42
2020-06-07,SP,35,1049,2021-03-17 19:42
2020-06-08,SP,35,1098,2021-03-17 19:42
2020-06-09,SP,35,1073,2021-03-17 19:42
2020-06-10,SP,35,1052,2021-03-17 19:42
2020-06-11,SP,35,1064,2021-03-17 19:42
2020-06-12,SP,35,1094,2021-03-17 19:42
2020-06-13,SP,35,1040,2021-03-17 19:42
2020-06-14,SP,35,975,2021-03-17 19:42
2020-06-15,SP,35,1016,2021-03-17 19:42
2020-06-16,SP,35,997,2021-03-17 19:42
2020-06-17,SP,35,997,2021-03-17 19:42
2020-06-18,SP,35,1031,2021-03-17 19:42
2020-06-19,SP,35,1034,2021-03-17 19:42
2020-06-20,SP,35,1006,2021-03-17 19:42
2020-06-21,SP,35,1012,2021-03-17 19:42
2020-06-22,SP,35,979,2021-03-17 19:42
2020-06-23,SP,35,986,2021-03-17 19:42
2020-06-24,SP,35,957,2021-03-17 19:42
2020-06-25,SP,35,952,2021-03-17 19:42
2020-06-26,SP,35,1007,2021-03-17 19:42
2020-06-27,SP,35,950,2021-03-17 19:42
2020-06-28,SP,35,980,2021-03-17 19:42
2020-06-29,SP,35,1030,2021-03-17 19:42
2020-06-30,SP,35,1014,2021-03-17 19:42
2020-07-01,SP,35,994,2021-03-17 19:42
2020-07-02,SP,35,1002,2021-03-17 19:42
2020-07-03,SP,35,976,2021-03-17 19:42
2020-07-04,SP,35,1011,2021-03-17 19:42
2020-07-05,SP,35,1096,2021-03-17 19:42
2020-07-06,SP,35,1072,2021-03-17 19:42
2020-07-07,SP,35,1007,2021-03-17 19:42
2020-07-08,SP,35,1084,2021-03-17 19:42
2020-07-09,SP,35,1036,2021-03-17 19:42
2020-07-10,SP,35,1076,2021-03-17 19:42
2020-07-11,SP,35,1018,2021-03-17 19:42
2020-07-12,SP,35,1059,2021-03-17 19:42
2020-07-13,SP,35,1071,2021-03-17 19:42
2020-07-14,SP,35,1042,2021-03-17 19:42
2020-07-15,SP,35,1060,2021-03-17 19:42
2020-07-16,SP,35,1032,2021-03-17 19:42
2020-07-17,SP,35,1040,2021-03-17 19:42
2020-07-18,SP,35,1020,2021-03-17 19:42
2020-07-19,SP,35,974,2021-03-17 19:42
2020-07-20,SP,35,1040,2021-03-17 19:42
2020-07-21,SP,35,1072,2021-03-17 19:42
2020-07-22,SP,35,1027,2021-03-17 19:42
2020-07-23,SP,35,1023,2021-03-17 19:42
2020-07-24,SP,35,1050,2021-03-17 19:42
2020-07-25,SP,35,1076,2021-03-17 19:42
2020-07-26,SP,35,991,2021-03-17 19:42
2020-07-27,SP,35,1019,2021-03-17 19:42
2020-07-28,SP,35,1031,2021-03-17 19:42
2020-07-29,SP,35,951,2021-03-17 19:42
2020-07-30,SP,35,952,2021-03-17 19:42
2020-07-31,SP,35,976,2021-03-17 19:42
2020-08-01,SP,35,1005,2021-03-17 19:42
2020-08-02,SP,35,1035,2021-03-17 19:42
2020-08-03,SP,35,1035,2021-03-17 19:42
2020-08-04,SP,35,969,2021-03-17 19:42
2020-08-05,SP,35,1044,2021-03-17 19:42
2020-08-06,SP,35,982,2021-03-17 19:42
2020-08-07,SP,35,1002,2021-03-17 19:42
2020-08-08,SP,35,1049,2021-03-17 19:42
2020-08-09,SP,35,943,2021-03-17 19:42
2020-08-10,SP,35,1018,2021-03-17 19:42
2020-08-11,SP,35,945,2021-03-17 19:42
2020-08-12,SP,35,1061,2021-03-17 19:42
2020-08-13,SP,35,1040,2021-03-17 19:42
2020-08-14,SP,35,999,2021-03-17 19:42
2020-08-15,SP,35,1010,2021-03-17 19:42
2020-08-16,SP,35,967,2021-03-17 19:42
2020-08-17,SP,35,968,2021-03-17 19:42
2020-08-18,SP,35,946,2021-03-17 19:42
